_id,author,category,createdAt,description,level,name,numReviews,numberofvedio,numnberofenroll,reviews,thumbnail
64f2921272198c7979d3c400,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:26.501Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Playing Piano: Scales and Arpeggios Vol.I : Major keys,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921272198c7979d3c40b,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:26.831Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Drumming for Beginners - Simple Way To Learn How To Drum,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921372198c7979d3c416,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:27.155Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Get great playing HARMONICA - a fun new leisure time hobby !,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921372198c7979d3c421,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:27.478Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Fingerstyle Guitar Mastery: 3 Techniques You Need To Know,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921372198c7979d3c42c,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:27.802Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Play Piano 3: Improvise Chords to Enchanted Evening by Ear,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921472198c7979d3c437,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:28.141Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"Jazz Guitar Tips, Tricks and Licks",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921472198c7979d3c442,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:28.469Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Piano From Zero To Pro - Beginner Essentials To The Piano,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921472198c7979d3c44d,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:28.797Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"Piano: Learn 48 chords in 1 hour,  and always remember how",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921572198c7979d3c458,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:29.138Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Walking Bass - Quick Start Guide,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921572198c7979d3c463,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:29.465Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Beginner Guitar Lessons: Learn To Play Guitar Today (WAVE 1),0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921572198c7979d3c46e,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:29.805Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Blues Bass - Quick Start Guide,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921672198c7979d3c479,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:30.129Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,How to speak Pianish (beginner level),0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921672198c7979d3c484,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:30.469Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Gospel Piano Essentials,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921672198c7979d3c48f,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:30.798Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"Instant Harmonica - play Leonard Cohen's Hallelujah now!",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921772198c7979d3c49a,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:31.125Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Guitar Crash Course (No Experience Necessary),0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921772198c7979d3c4a5,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:31.463Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Beginner Guitar Lessons - Your Complete Foundation Course,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921772198c7979d3c4b0,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:31.829Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Piano Building Blocks: Learn the 24 Most Common Chords,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921872198c7979d3c4bb,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:32.158Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn to Play the Oboe: Beginner to Pro in Under Four Hours,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921872198c7979d3c4c6,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:32.500Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Playing Piano By Ear: Complete Guide for Aspiring Musicians,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921872198c7979d3c4d1,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:32.829Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"Discover the fun of Spoon playing, a beginners course",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921972198c7979d3c4dc,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:33.155Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Country Guitar Fundamentals,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921972198c7979d3c4e7,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:33.485Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Discover Classical Guitar Level 1,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921972198c7979d3c4f2,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:33.814Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,PI-101 Top 10 Classical Piano Pieces for Beginners,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921a72198c7979d3c4fd,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:34.145Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Get started playing blues harmonica,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921a72198c7979d3c508,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:34.486Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Rockabilly Guitar For Beginners,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921a72198c7979d3c513,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:34.816Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Beginner Piano,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921b72198c7979d3c51e,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:35.153Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Step by Step Tabla Course- Indian Drums,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921b72198c7979d3c529,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:35.478Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Play Piano 6 -Improvise on The Way We Were with Power Chords,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921b72198c7979d3c534,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:35.809Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,101 Blues riffs - learn how the harmonica superstars do it,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921c72198c7979d3c53f,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:36.134Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn To Play The Drums,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921c72198c7979d3c54a,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:36.458Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Guitar: Master The Guitar Fretboard In 6 Easy Steps,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921c72198c7979d3c555,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:36.784Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Play Piano in 30 Days! - Start Playing NOW!,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921d72198c7979d3c560,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:37.119Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Curso de Didgeridoo nivel principiante,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921d72198c7979d3c56b,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:37.463Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,ブルースギター入門,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921d72198c7979d3c576,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:37.784Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Pianoforall - Incredible New Way To Learn Piano & Keyboard,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921e72198c7979d3c581,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:38.122Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,The Professional Guitar Masterclass,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921e72198c7979d3c58c,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:38.444Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Modern Rock Guitar Techniques,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921e72198c7979d3c597,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:38.774Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Complete Guitar System - Beginner to Advanced,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921f72198c7979d3c5a2,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:39.205Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Guitar Super System Level 1,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921f72198c7979d3c5ad,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:39.541Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,How to play Piano - Go from a Beginner/Intermediate to a Pro,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2921f72198c7979d3c5b8,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:39.865Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Guitar Super System Level 2,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922072198c7979d3c5c3,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:40.212Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"LEARN HARMONICA, amaze your friends and have fun - it's easy",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922072198c7979d3c5ce,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:40.553Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,The Complete Piano & Music Theory Beginners Course,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922072198c7979d3c5d9,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:40.881Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Ultimate Beginner Guitar Masterclass,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922172198c7979d3c5e4,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:41.213Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Quicklessons Piano Course - Learn to Play Piano by Ear!,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922172198c7979d3c5ef,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:41.541Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"Learn guitar the Right way! Complete 'KickStarter course""",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922172198c7979d3c5fa,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:41.872Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,CAGED Pentatonic System for Guitar - Level 1,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922272198c7979d3c605,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:42.197Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,CAGED Pentatonic System for Guitar - Level 2,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922272198c7979d3c610,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:42.535Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn to Play Piano From a Concert Pianist - For Beginners,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922272198c7979d3c61b,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:42.861Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,#12 Hand Coordination: Let your Hands dance with Ballad 9,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922372198c7979d3c626,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:43.187Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,How To Make Money With A Cover Band,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922372198c7979d3c631,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:43.520Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,How To Play Guitar - For Absolute Beginners,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922372198c7979d3c63c,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:43.869Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn How to Improvise on Guitar in 30 Days,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922472198c7979d3c647,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:44.214Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Play Piano 8 - Play Over the Rainbow by Ear & Free Improvise,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922472198c7979d3c652,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:44.548Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,The Best Beginner Guitar Course Ever,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922472198c7979d3c65d,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:44.895Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Piano For Singer/Songwriters 2: Pop/Rock Rhythm Immersion,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922572198c7979d3c668,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:45.242Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Guitar: Learn 10 CCR Guitar Chord Progressions,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922572198c7979d3c673,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:45.585Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"Play Piano 2:  Play 'Love Me Tender By Ear with 2-5 Chords""",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922572198c7979d3c67e,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:45.921Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn Piano #10 Tritone Chord Substitution with Jazzy Sounds,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922672198c7979d3c689,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:46.249Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Getting Started with Playing Guitar,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922672198c7979d3c694,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:46.578Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Piano Playing: Reading and Playing Classical Tunes Vol.II,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922672198c7979d3c69f,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:46.901Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"Harmonica Jamz: The Only Course on Jammin' with Friends",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922772198c7979d3c6aa,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:47.227Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Guitar - Learn 10 Legendary Chord Progressions for Guitar,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922772198c7979d3c6b5,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:47.564Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Guitar - Blues Guitar for Beginners,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922772198c7979d3c6c0,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:47.907Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Electric Guitar for Beginners - RockStarter Level 1,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922872198c7979d3c6cb,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:48.237Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,The Circle of Fifths for Guitarists,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922872198c7979d3c6d6,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:48.569Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Piano Runs & Fills #2: Play Rolling Cascading Runs for Intro,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922872198c7979d3c6e1,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:48.899Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Piano - Circle of 5ths to Play A Song in 12 Keys in 12 Days,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922972198c7979d3c6ec,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:49.233Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Essential Theory and Technique for Guitar,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922972198c7979d3c6f7,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:49.557Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Piano for Complete Beginners: Learn your first song today!,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922972198c7979d3c702,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:49.894Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Master Class Piano Techniques: Tips To EZ Coordinate 2 Hands,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922a72198c7979d3c70d,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:50.223Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Master Class # 11:  Play Piano Techniques Learn Piano 1 to10,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922a72198c7979d3c718,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:50.555Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn all Piano Chords in all Piano Scales with logic,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922a72198c7979d3c723,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:50.894Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn to play the piano or keyboard from scratch,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922b72198c7979d3c72e,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:51.224Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,5 Exotic Guitar Scales and How to Use Them Effectively,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922b72198c7979d3c739,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:51.562Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn 4 Chords and Play Thousands of Songs!,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2922b72198c7979d3c744,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:38:51.899Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,#10 Hand Coordination - Transfer Chord Ballad 9 - C & Bb Key,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
